Date,AAPL,ABBV,ABT,ADBE,AMGN,AMZN,BAC,CMCSA,COST,CRM,CSCO,CVX,DIS,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,LLY,MA,MCD,MDT,META,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,T,TMO,TSLA,TXN,UNH,UNP,UPS,V,VZ,WMT,XOM
2021-03-10,117.21560668945312,91.34072875976562,107.25114440917969,437.010009765625,200.95130920410156,152.8820037841797,33.642173767089844,50.975399017333984,307.8651123046875,210.45201110839844,42.513633728027344,93.3695068359375,192.67970275878906,101.3250732421875,308.05859375,240.0760040283203,101.95861053466797,56.61716079711914,140.84620666503906,138.55931091308594,45.228240966796875,196.50010681152344,372.5078430175781,193.70742797851562,104.56787872314453,263.6573791503906,62.612281799316406,72.13080596923828,224.31640625,66.82559204101562,504.5400085449219,129.87957763671875,12.439834594726562,67.78795623779297,117.67343139648438,28.640594482421875,114.61260986328125,69.90618133544922,116.61051177978516,16.91046905517578,436.506103515625,222.68666076660156,150.27072143554688,328.77008056640625,193.75669860839844,140.2139434814453,216.3636016845703,44.194313049316406,41.34567642211914,52.27361297607422
2021-03-11,119.14998626708984,91.23076629638672,108.76900482177734,451.05999755859375,202.00863647460938,155.67950439453125,33.525142669677734,50.69025802612305,312.44757080078125,214.41363525390625,42.962615966796875,93.21859741210938,194.34909057617188,104.52725982666016,308.1307373046875,242.4294891357422,101.37652587890625,57.58124923706055,140.83738708496094,137.8358612060547,44.73585891723633,196.27053833007812,375.1233825683594,192.12733459472656,104.0743637084961,272.59527587890625,62.50341033935547,72.26969909667969,228.86215209960938,67.18457794189453,523.0599975585938,133.27781677246094,12.963887214660645,63.36086654663086,117.3563003540039,28.460208892822266,114.22559356689453,69.8014144897461,120.13973999023438,16.656728744506836,455.734130859375,233.1999969482422,155.1756591796875,332.06158447265625,195.029541015625,141.919677734375,219.25270080566406,42.97873306274414,41.33004379272461,51.88432693481445
2021-03-12,118.24140930175781,91.52678680419922,108.01933288574219,444.29998779296875,201.30084228515625,154.47450256347656,34.155303955078125,50.86846923828125,314.8148193359375,210.70025634765625,42.980224609375,93.52880859375,194.7540740966797,102.01228332519531,314.1744689941406,246.26182556152344,101.75129699707031,57.20834732055664,141.24449157714844,139.47036743164062,44.647212982177734,199.01553344726562,373.4935302734375,192.82655334472656,104.7000503540039,267.14093017578125,63.027217864990234,73.21593475341797,227.53028869628906,67.91154479980469,518.02001953125,132.57928466796875,12.826701164245605,63.125892639160156,117.19770812988281,28.6487979888916,115.3326416015625,70.67967987060547,118.53470611572266,16.80897331237793,445.8084411621094,231.2433319091797,153.95166015625,335.99713134765625,194.6385955810547,142.30152893066406,217.5172576904297,43.071651458740234,41.952518463134766,52.44287109375
2021-03-15,121.13322448730469,93.25212097167969,109.30583190917969,447.5899963378906,206.1944122314453,154.08399963378906,33.98426055908203,51.26051712036133,314.21588134765625,211.28604125976562,43.49965286254883,92.43052673339844,194.3589630126953,102.23323059082031,311.6885070800781,251.1673126220703,102.52472686767578,58.0178108215332,141.97015380859375,138.77369689941406,45.241207122802734,180.91969299316406,372.5664978027344,200.2003173828125,104.99967956542969,272.46588134765625,64.40437316894531,72.79924011230469,226.62306213378906,67.77690124511719,520.25,136.8176727294922,13.161186218261719,63.661651611328125,117.18891143798828,29.034170150756836,115.71066284179688,70.64745330810547,120.04854583740234,16.876636505126953,448.3730163574219,235.97999572753906,155.14019775390625,333.9773864746094,193.34762573242188,138.01609802246094,216.4605255126953,43.079383850097656,41.7366828918457,51.105770111083984
2021-03-16,122.67681884765625,93.74264526367188,109.41690063476562,450.5400085449219,210.00437927246094,154.59300231933594,33.8852424621582,51.714942932128906,311.1165771484375,212.95407104492188,43.72854995727539,90.24237060546875,191.86972045898438,103.69872283935547,307.7794494628906,254.3593292236328,102.25362396240234,58.91823196411133,142.8109130859375,137.1123809814453,45.40964889526367,182.5839080810547,373.1715087890625,199.6554718017578,104.81461334228516,277.9699401855469,64.8943862915039,71.65335083007812,229.42196655273438,67.65125274658203,524.030029296875,136.54391479492188,13.260960578918457,62.834495544433594,118.05221557617188,29.37855339050293,116.05270385742188,71.0664291381836,121.88155364990234,16.91046905517578,442.0457458496094,225.6266632080078,157.11814880371094,334.65692138671875,192.4657440185547,138.1688690185547,217.84690856933594,43.079383850097656,41.72417068481445,50.022552490234375
2021-03-17,121.88546752929688,88.83732604980469,108.86157989501953,451.010009765625,213.4561004638672,156.7864990234375,34.1643180847168,51.233795166015625,312.9609069824219,211.60374450683594,43.50844955444336,90.56934356689453,192.85752868652344,103.61561584472656,310.6977233886719,252.5108184814453,102.8835220336914,59.8277473449707,142.2799072265625,138.52357482910156,45.42738342285156,178.59559631347656,369.56060791015625,203.514892578125,104.47975158691406,282.677734375,65.3083724975586,72.79924011230469,228.77529907226562,65.47938537597656,524.4400024414062,136.7043914794922,13.310844421386719,62.24233627319336,117.70863342285156,29.345745086669922,115.58466339111328,71.87218475341797,122.12777709960938,17.000686645507812,438.26318359375,233.93666076660156,159.0783233642578,332.37298583984375,193.01123046875,136.3273468017578,216.21817016601562,43.16455841064453,41.37696838378906,50.24258804321289
2021-03-18,117.7529296875,87.76322174072266,109.31507873535156,439.17999267578125,213.58718872070312,151.39950561523438,35.0555534362793,49.78142166137695,307.0570983886719,207.98963928222656,42.962615966796875,87.29130554199219,189.93362426757812,100.58609771728516,313.44488525390625,255.333251953125,103.70481872558594,57.96324157714844,142.014404296875,140.81011962890625,44.83338928222656,175.9175567626953,358.16192626953125,202.41610717773438,104.7176742553711,277.31298828125,65.28302001953125,72.86871337890625,222.67568969726562,63.83701705932617,504.7900085449219,135.14686584472656,12.69350528717041,62.73109817504883,116.74844360351562,29.329347610473633,115.83668518066406,72.96800231933594,118.3249740600586,16.921743392944336,441.3724670410156,217.72000122070312,154.65235900878906,341.68792724609375,195.79318237304688,135.94552612304688,213.93016052246094,43.59813690185547,40.83671188354492,48.076148986816406
2021-03-19,117.22537994384766,87.46720886230469,111.29573822021484,441.5,214.91549682617188,153.7480010986328,34.68644714355469,49.416099548339844,312.6947326660156,210.6903076171875,43.1210823059082,86.67089080810547,188.8075408935547,100.86576843261719,310.022216796875,260.6894836425781,102.77989196777344,57.99052047729492,141.63385009765625,138.5682373046875,45.046165466308594,176.26185607910156,347.9244689941406,201.99838256835938,102.77014923095703,288.7491149902344,65.48580169677734,72.0005874633789,222.3185577392578,63.576744079589844,512.1799926757812,129.78515625,12.816473960876465,62.279930114746094,118.48387908935547,29.132570266723633,115.21562957763672,72.87818145751953,119.48313903808594,16.780776977539062,440.63970947265625,218.2899932861328,156.0892333984375,345.0194091796875,191.64752197265625,135.1732635498047,200.5897979736328,43.5439453125,41.38010787963867,47.80534744262695
2021-03-22,120.54703521728516,89.56465148925781,112.42488861083984,452.4100036621094,218.19241333007812,155.5435028076172,33.903236389160156,50.226932525634766,317.9996337890625,213.63917541503906,44.28318786621094,85.9666748046875,190.5065460205078,101.05138397216797,305.63580322265625,260.5452575683594,104.09552764892578,59.691307067871094,142.04092407226562,134.8436737060547,45.214603424072266,177.74435424804688,349.7690734863281,204.38671875,102.96401977539062,292.1630554199219,65.48580169677734,71.1151123046875,227.76194763183594,64.33959197998047,523.1099853515625,130.521484375,13.156197547912598,62.33633041381836,121.39093780517578,29.517940521240234,117.16874694824219,73.4742660522461,122.28280639648438,16.91046905517578,450.1949462890625,223.3333282470703,159.7435760498047,346.2274475097656,187.52908325195312,136.67530822753906,201.6562042236328,43.81493377685547,41.57799530029297,47.314517974853516
2021-03-23,119.71663665771484,88.66815185546875,111.51785278320312,460.20001220703125,214.1289825439453,156.875,33.219058990478516,50.02199935913086,323.5612487792969,213.4703826904297,44.02787399291992,85.48880767822266,186.4269561767578,101.58084106445312,298.82647705078125,261.4829406738281,104.02375793457031,57.735862731933594,141.90818786621094,133.49496459960938,45.560367584228516,175.67840576171875,346.71435546875,203.75103759765625,101.36896514892578,289.2666931152344,64.43816375732422,68.6844253540039,229.29647827148438,66.43069458007812,535.0900268554688,129.43588256835938,13.040961265563965,63.229270935058594,122.85322570800781,28.993175506591797,119.34688568115234,71.89830780029297,120.85105895996094,16.916107177734375,447.5709533691406,220.72000122070312,158.57276916503906,347.7752380371094,189.14736938476562,135.656982421875,201.80166625976562,44.06269073486328,42.07114028930664,46.73059844970703
2021-03-24,117.32306671142578,87.16273498535156,109.23177337646484,451.510009765625,214.50474548339844,154.35350036621094,33.219058990478516,49.825965881347656,321.3746337890625,208.039306640625,43.710941314697266,87.77755737304688,182.4658966064453,101.1429443359375,296.0162658691406,263.9808044433594,104.15135955810547,56.426170349121094,143.2887725830078,134.5310821533203,45.67561721801758,172.32135009765625,350.9889221191406,203.46043395996094,102.18852233886719,280.8165283203125,64.41281127929688,68.86672973632812,227.2504119873047,65.36271667480469,520.8099975585938,125.69781494140625,12.614185333251953,62.81570053100586,122.28064727783203,29.19816017150879,119.31087493896484,72.30657958984375,115.98127746582031,16.91046905517578,440.9961242675781,210.08999633789062,158.67918395996094,349.7571105957031,193.55673217773438,135.69943237304688,201.72412109375,44.14012145996094,41.81043243408203,47.67841339111328
